logan coolum,27/04/2020,Great app Very informative and inspirational. Gets somewhat political near the end and you get sick of hearing the blokes point of view when he keeps butting in and talking over the Coronavirus app. We’ll done guys keep em coming! 
WCSutto,27/04/2020,Buggy but important. Couldn’t get my verification PIN until I disconnected from my home wifi. Try this if you’re having trouble. 
Daynzey,27/04/2020,Difficult I saw this app and thought that getting it would be a good idea but when I tried to sign in but I couldn’t it said there was something wrong with my phone number and I know there is nothing wrong with it 
Lost_in_Ideas,27/04/2020,Cannot get a pin I have downloaded this app and then tried and it has said many times there has been an error then I deleted and I repeated those steps and it still occurred I was happy to get the app and play my part to stop the spread but I am now sad that I cannot do that 
non tech older person,27/04/2020,A non tech older person I have no idea if I have registered for the conavirous app It sort of appeared on my phone (I am not sure what I actually pressed to )BUT I have not downloaded any of the data said to be required such as phone number date of birth etc So am I registered and if so how do I check this and if not what do I need to now do? 
Ambodive,27/04/2020,Will not accept Mobile No. Will not accept Australian mobile phone number - either dropping the leading ‘0’ or including it... totally useless as a result. 
Leatherrubberwetsuit,27/04/2020,Accessible sms It’s good idea for Deaf people and hard of hearing. ! If call by voice will not answer voice caller. 
janryan9a,27/04/2020,Can’t download COVIDSafe App I was sent the code but the app said it was wrong. I have been unable to get past the point where it says to download information. I tried several times but still can’t download it. Frustrating 
frtyuiio,27/04/2020,Can’t register Just said error to send me code. 
-Grant1964-,28/04/2020,Will only register if not on wifi Tried 30+ times over two days to try and register the app. It kept telling me that there was a problem with the phone number I was entering. Same issue for both numbers I entered (dual sim phone). As a last resort I disconnected from my wifi and tried and it registered immediately. The instructions need to specify that the phone cannot be on wifi to register. 
rasthasan,28/04/2020,Definitely the one to download! Media promised me that it’s for our own good! They said “the app won’t track you *it simply digitises where you’ve been and who you’ve been in contact with* ” See it’s totally different! They just want to know where you go and who you talk to. That’s all. Nothing to see here! Nothing fishy about that at all Guess who got the contract to “store the data”? It’s owned by the “wealthiest man on earth” and the company starts with A and end with mazon. 
aaamazed,28/04/2020,Turn off wifi to register your number Tried many times (apple phone) but it said 'unable to verify your number'. Finally found the solution - turn off wifi registers instantly. 
app_user_b01,28/04/2020,You’re an idiot if you don’t have it “ItS gOiNg To TrAcK mY lOcAtIoN” “I dOnT wAnT tHe GoVeRnMeNt FoLlOwInG mY mOvEmEnTs” - said every halfwit on Facebook comments section. I’m still waiting for one of these armchair tech geniuses to tell me how an app that doesn’t even request location services can track me. Furthermore why are they so paranoid? Have they seen government spies hiding in their front garden lately or something? Look Karen I don’t think they could care less what you do so why would they want to track you. This app is great. Uses little battery and mobile data. The more downloads there are the faster we’ll get out of our homes and the sooner lives get back to normal. It’ll tell you if you’ve bumped into someone with the virus to protect you and your family too. Just download the damn app. 
CoffsLass,28/04/2020,Doesn’t Work Has Bugs I downloaded this app as it was announced on the 5 o’clock news. On the first attempt it said there was an error in verifying the phone number and it never texted a verification code. I tried it again and I got through. BUT my husband has never been able to set it up. Despite many attempts including deleting the app and redownloading he has never succeeded in getting it set up. It’s the same problem over and over again ... error in verifying phone number and verification code is never sent. All details are correct. I hear other people are having the same issue. Is it a bug or an overloaded system or a phone company vs phone company issue? We’re with Telstra. Sure wish the government could get it sorted out. My husband is a healthcare provider and this app would give us great peace of mind. Help! 
North Sydneysider,29/04/2020,That’s a Fail! Downloaded the app no problems. Today I received a notification so I opened the app to see what it was. The notification said I had tested positive for COVID-19 and asked me to tick a box to consent to the release of my data. Lol. I haven’t even been tested let alone tested positive. Nor do I know anyone who has been tested. I searched around for a phone number to report the problem but all I could find was the Coronavirus hotline number. I called this number to report the problem but they didn’t have an answer. All they could do was give me an email address for app support. So if I wanted to report this problem I would have to send an email thus giving them more of my data. I just deleted the app instead. 
Wenchbags,29/04/2020,Interferes with mobile hot spot Mobile hot spot not available or interference while using this app forced me to delete it. 
Bonzo543,29/04/2020,Bluetooth connectivity Downloaded very straight forward. Having trouble with blue tooth as keeps disconnecting when phone goes to sleep.Allow Bluetooth remains off with no ability to switch this on via app. So don’t think my app is functioning. There is no real help/troubleshooting available for the app. So have given up. I did give high rating because the concept is good! 
FuzzBot123,30/04/2020,Unclear if ‘open’ means foreground or don’t kill The Singapore version of this app requires it to be kept in the foreground and says that. This version says ‘open’ and the minister has said it has fixed the problems that require foreground. Can we get an answer as to if it needs to be in the foreground to work? 
robdae,1/05/2020,Seems kinda pointless I understand the need for this app but it seems a little pointless. As I’m as hearing to the social distancing regulations the only people who I’m ever in contact with for more than 15 minutes are the people in my house. The most likely place I’m going to contact this virus is while shopping and the people I pass in the shops won’t be registered. The serving problem with it is Bluetooth which I need to remember to turn on when I leave the house but turn off at home or my phone automatically connects to random home devices. 
Andy987s,1/05/2020,Tried and uninstalled Whilst the app is an excellent idea the implementation leaves a lot to be desired. The daily ‘alert’ messages which are just advertising were distracting and annoying. I disabled alerts for the app and then the app said they are required. There is no explanation why and of course the government has gone back on its promise to open source the app and release an independent security audit report. So thanks but no thanks. 
raiden337,1/05/2020,Seriously held back by iOS As reported by News.com.au and within the app itself the app must be open with your screen turned on to track Contacts. I can’t leave my phone unlocked whilst I’m roaming public places as this is specifically the time I want my phone protected by security. The app constantly sends notifications asking to open the app and leave it in power save mode for your reference power save mode is when you open the app and place your phone either upside down or face down. I’m really sad that iOS users aren’t able to reliably do our part to help! 
prdaniels,2/05/2020,Possible glitch Great initiative but a possible glitch: when I’m streaming music over bluetooth to my wireless headphones I wonder if this app makes the music cut off periodically - it appears to disconnect the headphones entirely. As I’m quite a heavy user of these headphones unfortunately I can’t use the app at the same time. This issue with the music/headphones cutting out periodically (every 20mins or so? Sometimes more frequently) seemed to only begin when I’d installed the app. 
cmascord,2/05/2020,Interferes with hands free and other Bluetooth devices The app is simple enough to register but the Bluetooth keeps preventing my phone from pairing with hands free in car and other Bluetooth devices. I generally have to either shutdown the app or go into my phone settings every time I get in the car to pair with hands free. Not only is this annoying but could be a safety issue for people driving. 
Cenakhoa,4/05/2020,Bluetooth conflict with other accessories Thanks Australian government for your initiatives to get this application out. However when the app periodically use Bluetooth to check surrounding area already connected Bluetooth devices like headphones and speakers experienced light glitches or complete disconnection based on my testing. This could discourage people who commute/working by cars (connecting with Bluetooth in vehicles) or people who worked in professional service industry (who are always on Bluetooth headphones) to install the app 
LavenderJadeRose,4/05/2020,E I installed the app and as soon as I entered I went into where I upload information or something and it said I have Covid-19. I never got tested I don’t think. I had a blood test 2 days ago but for something else. Did the blood test pick it up?? 
LuckyAdam,5/05/2020,Well done to the devs .. from another developer Well done to the team that built the app. Battery drain is less than 1% per day (which was one of my initial concerns). Can’t wait to see the source code but bug free for me and privacy is spot on with what they have said all along. 
RHYS MUCCI,6/05/2020,Great app Please stop thinking the government is stealing your information. If you do you should probably see a doctor. Enough said. 
whosaid,6/05/2020,Annoyingly you have to keep the app running I don’t have any complaints except that you have to run the app constantly - it’s easy to accidentally close when closing other apps. 
Bobboooogf,7/05/2020,Doesn’t open I chose to say no to certain questions and now it doesn’t want to work. Obviously I don’t actually have any control over the app as the GOV said I did 
kajinoz,8/05/2020,Interferes with Bluetooth in other apps using Bluetooth I noticed poor audio in Bluetooth earphones when Covid19 is running on iPhone 7 
nitramluap,9/05/2020,Reasonable - bud need the proper API Due to the iPhone’s *very reasonable* privacy & battery limitations on developers this needs to use the upcoming Apple Exposure Notification API - and there is no excuse for it to not be ready the second iOS 13.5 drops as it’s been available to Developers for several weeks already. If they do NOT use the Apple API I shall be uninstalling this as it is totally pointless to require it to run in the foreground at all times. I’m not going to reward sloppy developers... so fingers crossed. 
daHarves,10/05/2020,15 minute contact is too long We’re hearing that this app hasn’t collected data yet. Until health authorities / the CMO acknowledges that COVID-19 can be spread with contact a LOT less than 15 minutes and remember that this is not the flu... This app needs a custom sensitivity setting. To allow me to set my own time between 1 and 15 minutes. The app is ineffective otherwise. Privacy concerns are also moot while the app isn’t sensitive enough and collect enough data. 
bluetooth question,11/05/2020,Will my hearing aid affect this app? I use Bluetooth to connect to my hearing aid on my iPhone. Does this limit the effectiveness of this app? 
Lapin426,15/05/2020,Useless app I was expecting to have information relating to where those confirmed cases are. But this app said nothing about that. Totally useless. 
Leasy1234567,18/05/2020,Interfere with Dexcom CGM diabetes app It caused my type one diabetes blood sugar monitoring app dexcom’s Bluetooth signal to drop out and didn’t alert me to my dangerous low blood sugar event. As soon as I deleted the app after hours of tying to get the signal back it magically reappeared. Be cautious CGM users! 
aer0033,18/05/2020,Disrupts Bluetooth connections App interferes with Bluetooth connection to other devices. My Phone now disconnects my Apple Watch multiple times a day. Only by turning Bluetooth on and off can I reconnect my watch. 
immitch,19/05/2020,Interferes with Apple Watch Unable to connect to my Apple Watch over Bluetooth after downloading the app. Can be fixed by toggling Bluetooth on/off and reconnecting daily. Very frustrating. 
Tempogogo,20/05/2020,Doing my bit but... The app interfered with my other Bluetooth devices if left running in background for more than an hour. It disconnected wireless headphones several times. It unpaired Apple Watch entirely that I had to reset and re-pair my watch. 
